,id,b,l,ra,dec,parallax,parallax_err,parallax_pmdec_corr,parallax_pmra_corr,pmdec,pmdec_err,pmra,pmra_err,pmra_pmdec_corr,vrad,vrad_err,Gmag,BPmag,RPmag
210,4728461407497737728,-53.077999114990234,272.415771484375,45.5387077331543,-55.60096740722656,0.20384077727794647,1.353222131729126,-0.25350049138069153,0.24723027646541595,-2.7788736820220947,2.8380420207977295,5.223066806793213,2.1500205993652344,0.190837100148201,,,20.64724349975586,21.309194564819336,19.281047821044922
213,4728461506281581952,-53.07891082763672,272.3746643066406,45.563629150390625,-55.58066177368164,0.5577172636985779,1.011157512664795,-0.24430519342422485,0.16025874018669128,4.421858310699463,2.761352062225342,5.0745978355407715,1.7565468549728394,0.003605125704780221,,,20.746623992919922,21.78575897216797,19.810516357421875
214,4728461751095877888,-53.08667755126953,272.3522033691406,45.566917419433594,-55.56521224975586,0.1166340559720993,0.20156380534172058,-0.3509964346885681,0.2175932228565216,0.3891841173171997,0.38205888867378235,0.3746819794178009,0.32661154866218567,0.26041293144226074,,,18.516681671142578,18.599403381347656,18.136659622192383
215,4728484943918808448,-53.06476593017578,272.33154296875,45.611106872558594,-55.568382263183594,-0.26585811376571655,1.5526440143585205,-0.4036417603492737,0.08140004426240921,1.4752415418624878,3.129084348678589,14.382853507995605,1.9390829801559448,0.013646936044096947,,,20.852140426635742,21.86466407775879,19.470705032348633
218,4728461751095877504,-53.095149993896484,272.33966064453125,45.562904357910156,-55.554100036621094,-0.025607459247112274,0.5428494215011597,-0.36240023374557495,0.3240414559841156,-1.6278562545776367,0.9842430353164673,5.139949321746826,0.8093969225883484,0.098934605717659,,,19.978111267089844,20.403949737548828,19.31022834777832
219,4728461785455615488,-53.107547760009766,272.3717346191406,45.524959564208984,-55.56208038330078,-1.940425992012024,0.7336836457252502,-0.2754991948604584,0.2294800728559494,6.655492782592773,1.2249354124069214,0.3534068465232849,1.2048426866531372,0.28826767206192017,,,19.24078941345215,19.938772201538086,18.18189811706543
220,4728485042702377728,-53.08113479614258,272.3096008300781,45.60186004638672,-55.54802703857422,0.4210313558578491,0.5452847480773926,-0.20969216525554657,0.28097793459892273,24.081459045410156,1.0953747034072876,37.202301025390625,0.8475415110588074,0.039574407041072845,,,20.02019500732422,20.84975242614746,19.14811897277832
221,4728485214501068928,-53.09603500366211,272.33221435546875,45.566383361816406,-55.54999542236328,0.27001330256462097,0.6236977577209473,-0.32370224595069885,0.337511271238327,1.6396914720535278,1.1342153549194336,10.296294212341309,0.9481642246246338,0.09689727425575256,,,20.170381546020508,20.969585418701172,19.129159927368164
227,4728482298219516800,-53.02651596069336,272.2457580566406,45.71980667114258,-55.549869537353516,0.2762617766857147,1.3479081392288208,-0.6051673889160156,0.5369936227798462,-4.122549533843994,2.7586863040924072,2.5313100814819336,1.6415554285049438,-0.31198424100875854,,,20.49298095703125,20.510961532592773,20.057762145996094
231,4728482156484354432,-53.04859161376953,272.26617431640625,45.675537109375,-55.54655838012695,-0.13354262709617615,0.2388714700937271,-0.24747425317764282,0.3206605911254883,4.5549635887146,0.4483579695224762,11.641794204711914,0.36323973536491394,0.06524067372083664,,,18.649972915649414,19.239225387573242,17.989959716796875
234,4728483088493424896,-53.00101852416992,272.17462158203125,45.80104446411133,-55.53064727783203,-0.7388003468513489,0.6078628897666931,-0.06290572881698608,0.3284890651702881,-0.6347832083702087,1.4977973699569702,4.817226409912109,0.93513423204422,-0.009851193055510521,,,19.618528366088867,19.89153480529785,19.042781829833984
236,4728482603160717568,-53.03150177001953,272.20587158203125,45.73798370361328,-55.52763748168945,0.11148389428853989,0.04163709282875061,-0.3110017478466034,0.24628864228725433,-2.464603900909424,0.0764300748705864,2.8992958068847656,0.05758778378367424,0.17432022094726562,92.92671966552734,0.8029051423072815,13.016934394836426,14.348105430603027,11.896917343139648
243,4728482573097348096,-53.051856994628906,272.2391662597656,45.68803024291992,-55.53157424926758,0.38860055804252625,0.3257424831390381,-0.1879471242427826,0.42484530806541443,-0.6352977156639099,0.6787492632865906,4.379171848297119,0.4841341972351074,-0.08747498691082001,,,19.264753341674805,19.666324615478516,18.581125259399414
244,4728482534441481088,-53.05464172363281,272.24664306640625,45.67934036254883,-55.53352355957031,-0.047448791563510895,0.7719774842262268,-0.19094981253147125,0.4741482436656952,-8.0584135055542,1.6951103210449219,5.255024433135986,1.183283805847168,-0.12527208030223846,,,20.463232040405273,20.80670738220215,19.53343391418457
247,4728485489378985984,-53.06832504272461,272.2380065917969,45.665409088134766,-55.52119445800781,0.9328830242156982,1.0887255668640137,-0.12618505954742432,0.3744288384914398,-1.7276337146759033,3.185664653778076,5.542496204376221,1.7351789474487305,-0.30145612359046936,,,20.706687927246094,20.689163208007812,19.882349014282227
249,4728485386299773696,-53.09490203857422,272.2608947753906,45.613250732421875,-55.516353607177734,0.3558592200279236,0.4872787594795227,-0.19122479856014252,0.3422287106513977,-22.381010055541992,1.244259238243103,27.30347442626953,0.784837007522583,-0.12463793903589249,,,19.913225173950195,20.75409507751465,18.812925338745117
251,4728485523738727552,-53.067710876464844,272.22052001953125,45.67735290527344,-55.51312255859375,0.005171915050595999,0.7406734228134155,-0.208888977766037,0.3288626968860626,-11.335306167602539,1.8438951969146729,28.45357322692871,1.2328364849090576,-0.08998433500528336,,,20.578556060791016,21.457162857055664,19.22576904296875
255,4728647671638806144,-53.170631408691406,272.6661376953125,45.24728012084961,-55.66493225097656,-0.18896199762821198,0.7025219202041626,-0.2579406499862671,0.14235030114650726,9.027623176574707,0.9597351551055908,6.25496244430542,0.7384046912193298,0.4103519320487976,,,19.714468002319336,,
257,4728460131892016512,-53.15134048461914,272.6271057128906,45.29962158203125,-55.65799331665039,0.2565520405769348,0.21064472198486328,-0.2906895875930786,0.15126852691173553,-3.243250846862793,0.3592299520969391,2.7002217769622803,0.30473554134368896,0.21536998450756073,,,18.896421432495117,19.219736099243164,18.32770347595215
